SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Cost,Total Sales,Year,Quarter,Product,Standard Cost,Color,Subcategory,Category,Background Color Format,Font Color Format,Category ID,Subcategory ID,EmployeeID,Salesperson,Title,UPN,Region,Country,Group,Profit,Profit Margin,YYYYMM
SO61207,2020-01-13,363,578,289,1,1,1376.99,1251.98,1376.99,2020,1,"Mountain-200 Black, 46",1251.98,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,125.00999999999999,9.078497302086435,2020-01
SO63265,2020-02-24,589,645,289,1,1,461.69,419.78,461.69,2020,1,"Mountain-400-W Silver, 42",419.78,Silver,Mountain Bikes,Bikes,#C0C0C0,#000000,3,5,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,41.910000000000025,9.077519547748494,2020-02
SO63287,2020-02-28,584,669,289,1,1,323.99,343.65,323.99,2020,1,"Road-750 Black, 58",343.65,Black,Road Bikes,Bikes,#000000,#FFFFFF,3,4,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,-19.659999999999968,-6.068088521250646,2020-02
SO65203,2020-03-09,572,38,289,1,1,445.41,461.44,445.41,2020,1,"Touring-3000 Yellow, 62",461.44,Yellow,Touring Bikes,Bikes,#FFFF00,#000000,3,36,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,-16.029999999999973,-3.5989313217035925,2020-03
SO67269,2020-04-06,543,560,289,1,1,37.25,27.57,37.25,2020,2,ML Mountain Pedal,27.57,Silver/Black,Pedals,Components,#696969,#FFFFFF,1,34,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,9.68,25.986577181208055,2020-04
SO67310,2020-04-18,558,578,289,1,1,242.99,179.82,242.99,2020,2,HL Crankset,179.82,Black,Cranksets,Components,#000000,#FFFFFF,1,10,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,63.170000000000016,25.996954607185486,2020-04
SO67334,2020-04-27,547,344,289,1,1,48.59,35.96,48.59,2020,2,HL Road Pedal,35.96,Silver/Black,Pedals,Components,#696969,#FFFFFF,1,34,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,12.630000000000003,25.993002675447624,2020-04
SO69458,2020-05-12,589,645,289,1,1,461.69,419.78,461.69,2020,2,"Mountain-400-W Silver, 42",419.78,Silver,Mountain Bikes,Bikes,#C0C0C0,#000000,3,5,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,41.910000000000025,9.077519547748494,2020-05
SO69487,2020-05-17,580,56,289,1,1,1020.59,1082.51,1020.59,2020,2,"Road-350-W Yellow, 40",1082.51,Yellow,Road Bikes,Bikes,#FFFF00,#000000,3,4,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,-61.91999999999996,-6.067078846549541,2020-05
SO69488,2020-05-17,483,2,289,1,1,72.0,44.88,72.0,2020,2,Hitch Rack - 4-Bike,44.88,,Bike Racks,Accessories,#DCDCDC,#000000,2,25,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,27.119999999999997,37.666666666666664,2020-05
SO69524,2020-05-24,436,669,289,1,1,356.9,360.94,356.9,2020,2,"ML Road Frame-W - Yellow, 48",360.94,Yellow,Road Frames,Components,#FFFF00,#000000,1,1,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,-4.0400000000000205,-1.1319697394228132,2020-05
SO69529,2020-05-26,593,596,289,1,1,113.0,308.22,113.0,2020,2,"Mountain-500 Silver, 44",308.22,Silver,Mountain Bikes,Bikes,#C0C0C0,#000000,3,5,987554265,David Campbell,Sales Representative,david-campbell@adventureworks.com,Northwest,United States,North America,-195.22000000000003,-172.7610619469027,2020-05
SO48014,2018-11-13,409,73,293,1,1,209.26,185.82,209.26,2018,4,"ML Mountain Frame - Black, 38",185.82,Black,Mountain Frames,Components,#000000,#FFFFFF,1,3,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,23.439999999999998,11.201376278314058,2018-11
SO48064,2018-11-23,391,541,293,1,1,88.93,65.81,88.93,2018,4,LL Fork,65.81,,Forks,Components,#DCDCDC,#000000,1,14,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,23.120000000000005,25.997975936129542,2018-11
SO48322,2018-12-12,385,37,293,1,1,600.26,605.65,600.26,2018,4,"Road-550-W Yellow, 42",605.65,Yellow,Road Bikes,Bikes,#FFFF00,#000000,3,4,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-5.389999999999986,-0.8979442241695242,2018-12
SO48326,2018-12-13,407,379,293,1,1,65.6,48.55,65.6,2018,4,HL Road Handlebars,48.55,,Handlebars,Components,#DCDCDC,#000000,1,16,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,17.049999999999997,25.990853658536583,2018-12
SO49051,2019-02-03,354,217,293,1,1,1242.85,1117.86,1242.85,2019,1,"Mountain-200 Silver, 42",1117.86,Silver,Mountain Bikes,Bikes,#C0C0C0,#000000,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,124.99000000000001,10.056724463933703,2019-02
SO49059,2019-02-04,460,73,293,1,1,53.99,37.12,53.99,2019,1,"Men's Bib-Shorts, M",37.12,Multi,Bib-Shorts,Clothing,#BC8F8F,#000000,4,21,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,16.870000000000005,31.246527134654574,2019-02
SO49081,2019-02-09,358,559,293,1,1,1229.46,1105.81,1229.46,2019,1,"Mountain-200 Black, 38",1105.81,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,123.65000000000009,10.057260911294396,2019-02
SO49112,2019-02-15,469,289,293,1,1,22.79,15.67,22.79,2019,1,"Full-Finger Gloves, M",15.67,Black,Gloves,Clothing,#000000,#FFFFFF,4,9,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,7.119999999999999,31.241772707327776,2019-02
SO49150,2019-02-25,362,541,293,1,1,1229.46,1105.81,1229.46,2019,1,"Mountain-200 Black, 46",1105.81,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,123.65000000000009,10.057260911294396,2019-02
SO49500,2019-03-17,321,37,293,1,1,469.79,486.71,469.79,2019,1,"Road-650 Red, 58",486.71,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-16.91999999999996,-3.6016092296557947,2019-03
SO49846,2019-04-11,254,19,293,1,1,183.94,170.14,183.94,2019,2,"LL Road Frame - Black, 58",170.14,Black,Road Frames,Components,#000000,#FFFFFF,1,1,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,13.800000000000011,7.502446449929331,2019-04
SO49847,2019-04-12,468,325,293,1,1,22.79,15.67,22.79,2019,2,"Full-Finger Gloves, S",15.67,Black,Gloves,Clothing,#000000,#FFFFFF,4,9,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,7.119999999999999,31.241772707327776,2019-04
SO50267,2019-05-20,360,217,293,1,1,1229.46,1105.81,1229.46,2019,2,"Mountain-200 Black, 42",1105.81,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,123.65000000000009,10.057260911294396,2019-05
SO50305,2019-05-28,366,541,293,1,1,647.99,598.44,647.99,2019,2,"Mountain-300 Black, 44",598.44,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,49.549999999999955,7.6467229432552895,2019-05
SO51797,2019-08-19,517,217,293,1,1,31.58,23.37,31.58,2019,3,HL Mountain Seat/Saddle,23.37,,Saddles,Components,#DCDCDC,#000000,1,33,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,8.209999999999997,25.997466751108288,2019-08
SO51859,2019-08-29,575,181,293,1,1,1430.44,1481.94,1430.44,2019,3,"Touring-1000 Blue, 54",1481.94,Blue,Touring Bikes,Bikes,#0000FF,#FFFFFF,3,36,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-51.5,-3.600290819607953,2019-08
SO51865,2019-08-31,598,541,293,1,1,323.99,294.58,323.99,2019,3,"Mountain-500 Black, 44",294.58,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,29.410000000000025,9.077440661748827,2019-08
SO53487,2019-09-07,374,37,293,1,1,1466.01,1554.95,1466.01,2019,3,"Road-250 Black, 44",1554.95,Black,Road Bikes,Bikes,#000000,#FFFFFF,3,4,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-88.94000000000005,-6.066807184125624,2019-09
SO53603,2019-09-27,488,604,293,1,1,32.39,41.57,32.39,2019,3,"Short-Sleeve Classic Jersey, S",41.57,Yellow,Jerseys,Clothing,#FFFF00,#000000,4,13,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-9.18,-28.342080889163316,2019-09
SO55295,2019-10-20,606,668,293,1,1,323.99,343.65,323.99,2019,4,"Road-750 Black, 52",343.65,Black,Road Bikes,Bikes,#000000,#FFFFFF,3,4,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-19.659999999999968,-6.068088521250646,2019-10
SO57090,2019-11-13,475,559,293,1,1,41.99,26.18,41.99,2019,4,"Women's Mountain Shorts, M",26.18,Black,Shorts,Clothing,#000000,#FFFFFF,4,7,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,15.810000000000002,37.651821862348186,2019-11
SO57167,2019-11-26,560,181,293,1,1,728.91,755.15,728.91,2019,4,"Touring-2000 Blue, 60",755.15,Blue,Touring Bikes,Bikes,#0000FF,#FFFFFF,3,36,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-26.24000000000001,-3.5998957347271965,2019-11
SO58901,2019-12-01,561,595,293,1,1,1430.44,1481.94,1430.44,2019,4,"Touring-1000 Yellow, 46",1481.94,Yellow,Touring Bikes,Bikes,#FFFF00,#000000,3,36,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-51.5,-3.600290819607953,2019-12
SO58933,2019-12-04,384,37,293,1,1,672.29,713.08,672.29,2019,4,"Road-550-W Yellow, 40",713.08,Yellow,Road Bikes,Bikes,#FFFF00,#000000,3,4,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-40.79000000000008,-6.067322137767939,2019-12
SO58999,2019-12-17,408,379,293,1,1,72.16,53.4,72.16,2019,4,HL Road Handlebars,53.4,,Handlebars,Components,#DCDCDC,#000000,1,16,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,18.759999999999998,25.997782705099777,2019-12
SO63142,2020-02-05,400,217,293,1,1,37.15,27.49,37.15,2020,1,ML Mountain Handlebars,27.49,,Handlebars,Components,#DCDCDC,#000000,1,16,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,9.66,26.002691790040377,2020-02
SO63276,2020-02-26,475,559,293,1,1,41.99,26.18,41.99,2020,1,"Women's Mountain Shorts, M",26.18,Black,Shorts,Clothing,#000000,#FFFFFF,4,7,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,15.810000000000002,37.651821862348186,2020-02
SO65225,2020-03-13,384,37,293,1,1,672.29,713.08,672.29,2020,1,"Road-550-W Yellow, 40",713.08,Yellow,Road Bikes,Bikes,#FFFF00,#000000,3,4,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-40.79000000000008,-6.067322137767939,2020-03
SO65296,2020-03-27,572,595,293,1,1,445.41,461.44,445.41,2020,1,"Touring-3000 Yellow, 62",461.44,Yellow,Touring Bikes,Bikes,#FFFF00,#000000,3,36,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-16.029999999999973,-3.5989313217035925,2020-03
SO67309,2020-04-18,390,253,293,1,1,672.29,713.08,672.29,2020,2,"Road-550-W Yellow, 48",713.08,Yellow,Road Bikes,Bikes,#FFFF00,#000000,3,4,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-40.79000000000008,-6.067322137767939,2020-04
SO67337,2020-04-27,475,325,293,1,1,41.99,26.18,41.99,2020,2,"Women's Mountain Shorts, M",26.18,Black,Shorts,Clothing,#000000,#FFFFFF,4,7,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,15.810000000000002,37.651821862348186,2020-04
SO69420,2020-05-07,359,289,293,1,1,1376.99,1251.98,1376.99,2020,2,"Mountain-200 Black, 38",1251.98,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,125.00999999999999,9.078497302086435,2020-05
SO69423,2020-05-07,475,307,293,1,1,41.99,26.18,41.99,2020,2,"Women's Mountain Shorts, M",26.18,Black,Shorts,Clothing,#000000,#FFFFFF,4,7,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,15.810000000000002,37.651821862348186,2020-05
SO69484,2020-05-16,588,217,293,1,1,461.69,419.78,461.69,2020,2,"Mountain-400-W Silver, 40",419.78,Silver,Mountain Bikes,Bikes,#C0C0C0,#000000,3,5,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,41.910000000000025,9.077519547748494,2020-05
SO69530,2020-05-26,570,181,293,1,1,445.41,461.44,445.41,2020,2,"Touring-3000 Yellow, 54",461.44,Yellow,Touring Bikes,Bikes,#FFFF00,#000000,3,36,90836195,Tete Mensa-Annan,Sales Representative,tete-mensa-annan@adventureworks.com,Northwest,United States,North America,-16.029999999999973,-3.5989313217035925,2020-05
SO44508,2017-11-08,324,471,272,4,1,419.46,413.15,419.46,2017,4,"Road-650 Red, 62",413.15,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,502097814,Stephen Jiang,North American Sales Manager,stephen-jiang@adventureworks.com,Southwest,United States,North America,6.310000000000002,1.5043150717589289,2017-11
SO50729,2019-06-22,370,330,272,4,1,1466.01,1518.79,1466.01,2019,2,"Road-250 Red, 52",1518.79,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,502097814,Stephen Jiang,North American Sales Manager,stephen-jiang@adventureworks.com,Southwest,United States,North America,-52.77999999999997,-3.6002482929857216,2019-06
SO65294,2020-03-26,361,489,272,4,1,1376.99,1251.98,1376.99,2020,1,"Mountain-200 Black, 42",1251.98,Black,Mountain Bikes,Bikes,#000000,#FFFFFF,3,5,502097814,Stephen Jiang,North American Sales Manager,stephen-jiang@adventureworks.com,Southwest,United States,North America,125.00999999999999,9.078497302086435,2020-03
SO43691,2017-07-25,319,292,283,4,1,874.79,884.71,874.79,2017,3,"Road-450 Red, 52",884.71,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-9.920000000000073,-1.1339864424604846,2017-07
SO43863,2017-08-11,319,471,283,4,1,874.79,884.71,874.79,2017,3,"Road-450 Red, 52",884.71,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-9.920000000000073,-1.1339864424604846,2017-08
SO43896,2017-08-25,319,256,283,4,1,874.79,884.71,874.79,2017,3,"Road-450 Red, 52",884.71,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-9.920000000000073,-1.1339864424604846,2017-08
SO44748,2017-12-10,318,561,283,4,1,874.79,884.71,874.79,2017,4,"Road-450 Red, 48",884.71,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-9.920000000000073,-1.1339864424604846,2017-12
SO45528,2018-03-07,311,561,283,4,1,2146.96,2171.29,2146.96,2018,1,"Road-150 Red, 44",2171.29,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-24.329999999999927,-1.1332302418303055,2018-03
SO46046,2018-05-11,315,471,283,4,1,874.79,884.71,874.79,2018,2,"Road-450 Red, 58",884.71,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-9.920000000000073,-1.1339864424604846,2018-05
SO46335,2018-06-06,275,561,283,4,1,356.9,352.14,356.9,2018,2,"ML Road Frame - Red, 48",352.14,Red,Road Frames,Components,#FF0000,#FFFFFF,1,1,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,4.759999999999991,1.3337069207060777,2018-06
SO46963,2018-08-08,333,471,283,4,1,469.79,486.71,469.79,2018,3,"Road-650 Black, 58",486.71,Black,Road Bikes,Bikes,#000000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-16.91999999999996,-3.6016092296557947,2018-08
SO47029,2018-08-24,460,256,283,4,1,53.99,37.12,53.99,2018,3,"Men's Bib-Shorts, M",37.12,Multi,Bib-Shorts,Clothing,#BC8F8F,#000000,4,21,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,16.870000000000005,31.246527134654574,2018-08
SO47048,2018-08-26,323,255,283,4,1,469.79,486.71,469.79,2018,3,"Road-650 Red, 60",486.71,Red,Road Bikes,Bikes,#FF0000,#FFFFFF,3,4,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,-16.91999999999996,-3.6016092296557947,2018-08
SO47363,2018-09-04,424,561,283,4,1,214.24,158.53,214.24,2018,3,HL Road Rear Wheel,158.53,Black,Wheels,Components,#000000,#FFFFFF,1,6,615389812,Jillian Carson,Sales Representative,jillian-carson@adventureworks.com,Southwest,United States,North America,55.71000000000001,26.00354742345034,2018-09
